step,time,Ua,Ub,Uc,Ia,Ib,Ic
1940,0.485,10,-5,-5,1.7101,-4.92404,3.21394
1941,0.48525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
1942,0.4855,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
1943,0.48575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
1944,0.486,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
1945,0.48625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
1946,0.4865,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
1947,0.48675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
1948,0.487,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
1949,0.48725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
1950,0.4875,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
1951,0.48775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
1952,0.488,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
1953,0.48825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
1954,0.4885,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
1955,0.48875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
1956,0.489,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
1957,0.48925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
1958,0.4895,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
1959,0.48975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
1960,0.49,-2.02141e-13,8.66025,-8.66025,4.69846,-0.868241,-3.83022
1961,0.49025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
1962,0.4905,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
1963,0.49075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
1964,0.491,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
1965,0.49125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
1966,0.4915,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
1967,0.49175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
1968,0.492,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
1969,0.49225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
1970,0.4925,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
1971,0.49275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
1972,0.493,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
1973,0.49325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
1974,0.4935,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
1975,0.49375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
1976,0.494,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
1977,0.49425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
1978,0.4945,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
1979,0.49475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
1980,0.495,-10,5,5,-1.7101,4.92404,-3.21394
1981,0.49525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
1982,0.4955,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
1983,0.49575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
1984,0.496,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
1985,0.49625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
1986,0.4965,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
1987,0.49675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
1988,0.497,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
1989,0.49725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
1990,0.4975,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
1991,0.49775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
1992,0.498,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
1993,0.49825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
1994,0.4985,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
1995,0.49875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
1996,0.499,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
1997,0.49925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
1998,0.4995,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
1999,0.49975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2000,0.5,2.36443e-13,-8.66025,8.66025,-4.69846,0.868241,3.83022
2001,0.50025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2002,0.5005,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2003,0.50075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2004,0.501,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2005,0.50125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2006,0.5015,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2007,0.50175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2008,0.502,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2009,0.50225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2010,0.5025,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2011,0.50275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2012,0.503,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2013,0.50325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2014,0.5035,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2015,0.50375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2016,0.504,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2017,0.50425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2018,0.5045,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2019,0.50475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2020,0.505,10,-5,-5,1.7101,-4.92404,3.21394
2021,0.50525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2022,0.5055,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2023,0.50575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2024,0.506,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2025,0.50625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2026,0.5065,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2027,0.50675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2028,0.507,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2029,0.50725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2030,0.5075,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2031,0.50775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2032,0.508,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2033,0.50825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2034,0.5085,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2035,0.50875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2036,0.509,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2037,0.50925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2038,0.5095,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2039,0.50975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2040,0.51,-2.35219e-13,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2041,0.51025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2042,0.5105,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
2043,0.51075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
2044,0.511,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
2045,0.51125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
2046,0.5115,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
2047,0.51175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
2048,0.512,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
2049,0.51225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
2050,0.5125,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
2051,0.51275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
2052,0.513,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
2053,0.51325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
2054,0.5135,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
2055,0.51375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
2056,0.514,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
2057,0.51425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
2058,0.5145,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
2059,0.51475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
2060,0.515,-10,5,5,-1.7101,4.92404,-3.21394
2061,0.51525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
2062,0.5155,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
2063,0.51575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
2064,0.516,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
2065,0.51625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
2066,0.5165,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
2067,0.51675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
2068,0.517,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
2069,0.51725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
2070,0.5175,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
2071,0.51775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
2072,0.518,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
2073,0.51825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
2074,0.5185,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
2075,0.51875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
2076,0.519,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
2077,0.51925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
2078,0.5195,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
2079,0.51975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2080,0.52,2.69521e-13,-8.66025,8.66025,-4.69846,0.868241,3.83022
2081,0.52025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2082,0.5205,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2083,0.52075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2084,0.521,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2085,0.52125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2086,0.5215,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2087,0.52175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2088,0.522,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2089,0.52225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2090,0.5225,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2091,0.52275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2092,0.523,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2093,0.52325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2094,0.5235,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2095,0.52375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2096,0.524,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2097,0.52425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2098,0.5245,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2099,0.52475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2100,0.525,10,-5,-5,1.7101,-4.92404,3.21394
2101,0.52525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2102,0.5255,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2103,0.52575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2104,0.526,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2105,0.52625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2106,0.5265,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2107,0.52675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2108,0.527,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2109,0.52725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2110,0.5275,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2111,0.52775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2112,0.528,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2113,0.52825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2114,0.5285,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2115,0.52875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2116,0.529,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2117,0.52925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2118,0.5295,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2119,0.52975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2120,0.53,-3.03824e-13,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2121,0.53025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2122,0.5305,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
2123,0.53075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
2124,0.531,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
2125,0.53125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
2126,0.5315,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
2127,0.53175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
2128,0.532,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
2129,0.53225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
2130,0.5325,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
2131,0.53275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
2132,0.533,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
2133,0.53325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
2134,0.5335,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
2135,0.53375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
2136,0.534,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
2137,0.53425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
2138,0.5345,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
2139,0.53475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
2140,0.535,-10,5,5,-1.7101,4.92404,-3.21394
2141,0.53525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
2142,0.5355,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
2143,0.53575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
2144,0.536,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
2145,0.53625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
2146,0.5365,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
2147,0.53675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
2148,0.537,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
2149,0.53725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
2150,0.5375,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
2151,0.53775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
2152,0.538,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
2153,0.53825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
2154,0.5385,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
2155,0.53875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
2156,0.539,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
2157,0.53925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
2158,0.5395,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
2159,0.53975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2160,0.54,3.38126e-13,-8.66025,8.66025,-4.69846,0.868241,3.83022
2161,0.54025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2162,0.5405,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2163,0.54075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2164,0.541,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2165,0.54125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2166,0.5415,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2167,0.54175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2168,0.542,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2169,0.54225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2170,0.5425,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2171,0.54275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2172,0.543,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2173,0.54325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2174,0.5435,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2175,0.54375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2176,0.544,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2177,0.54425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2178,0.5445,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2179,0.54475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2180,0.545,10,-5,-5,1.7101,-4.92404,3.21394
2181,0.54525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2182,0.5455,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2183,0.54575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2184,0.546,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2185,0.54625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2186,0.5465,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2187,0.54675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2188,0.547,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2189,0.54725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2190,0.5475,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2191,0.54775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2192,0.548,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2193,0.54825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2194,0.5485,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2195,0.54875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2196,0.549,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2197,0.54925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2198,0.5495,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2199,0.54975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2200,0.55,-3.01375e-13,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2201,0.55025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2202,0.5505,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
2203,0.55075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
2204,0.551,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
2205,0.55125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
2206,0.5515,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
2207,0.55175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
2208,0.552,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
2209,0.55225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
2210,0.5525,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
2211,0.55275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
2212,0.553,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
2213,0.55325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
2214,0.5535,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
2215,0.55375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
2216,0.554,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
2217,0.55425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
2218,0.5545,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
2219,0.55475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
2220,0.555,-10,5,5,-1.7101,4.92404,-3.21394
2221,0.55525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
2222,0.5555,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
2223,0.55575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
2224,0.556,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
2225,0.55625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
2226,0.5565,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
2227,0.55675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
2228,0.557,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
2229,0.55725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
2230,0.5575,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
2231,0.55775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
2232,0.558,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
2233,0.55825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
2234,0.5585,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
2235,0.55875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
2236,0.559,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
2237,0.55925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
2238,0.5595,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
2239,0.55975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2240,0.56,3.35677e-13,-8.66025,8.66025,-4.69846,0.868241,3.83022
2241,0.56025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2242,0.5605,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2243,0.56075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2244,0.561,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2245,0.56125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2246,0.5615,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2247,0.56175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2248,0.562,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2249,0.56225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2250,0.5625,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2251,0.56275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2252,0.563,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2253,0.56325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2254,0.5635,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2255,0.56375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2256,0.564,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2257,0.56425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2258,0.5645,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2259,0.56475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2260,0.565,10,-5,-5,1.7101,-4.92404,3.21394
2261,0.56525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2262,0.5655,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2263,0.56575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2264,0.566,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2265,0.56625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2266,0.5665,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2267,0.56675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2268,0.567,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2269,0.56725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2270,0.5675,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2271,0.56775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2272,0.568,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2273,0.56825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2274,0.5685,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2275,0.56875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2276,0.569,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2277,0.56925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2278,0.5695,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2279,0.56975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2280,0.57,-3.6998e-13,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2281,0.57025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2282,0.5705,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
