step,time,Ua,Ub,Uc,Ia,Ib,Ic
2723,0.68075,0,-9.5882,7.25374,-4.16943,0,0
2724,0.681,0,-9.78148,6.69131,-3.94005,0,0
2725,0.68125,0,-9.91445,6.08761,-3.68639,0,0
2726,0.6815,0,-9.9863,5.44639,-3.40999,0,0
2727,0.68175,0,-9.99657,4.77159,-3.11257,0,0
2728,0.682,0,-9.94522,4.06737,-2.79596,0,0
2729,0.68225,0,-9.83255,3.33807,-2.46212,0,0
2730,0.6825,0,-9.65926,2.58819,-2.11309,0,0
2731,0.68275,0,-9.42641,1.82236,-1.75104,0,0
2732,0.683,0,-9.13545,1.04528,-1.37819,0,0
2733,0.68325,0,-8.78817,0.261769,-0.99684,0,0
2734,0.6835,0,-8.38671,-0.52336,-0.609347,0,0
2735,0.68375,0,-7.93353,-1.30526,-0.218097,0,0
2736,0.684,0,-7.43145,-2.07912,0.174497,0,0
2737,0.68425,0,-6.88355,-2.84015,0.566016,0,0
2738,0.6845,0,-6.2932,-3.58368,0.954045,0,0
2739,0.68475,0,-5.66406,-4.30511,1.33619,0,0
2740,0.685,0,-5,-5,1.7101,0,0
2741,0.68525,0,-4.30511,-5.66406,2.07347,0,0
2742,0.6855,0,-3.58368,-6.2932,2.42405,0,0
2743,0.68575,0,-2.84015,-6.88355,2.75968,0,0
2744,0.686,0,-2.07912,-7.43145,3.07831,0,0
2745,0.68625,0,-1.30526,-7.93353,3.37795,0,0
2746,0.6865,0,-0.52336,-8.38671,3.65677,0,0
2747,0.68675,0,0.261769,-8.78817,3.91304,0,0
2748,0.687,0,1.04528,-9.13545,4.14519,0,0
2749,0.68725,0,1.82236,-9.42641,4.35178,0,0
2750,0.6875,0,2.58819,-9.65926,4.53154,0,0
2751,0.68775,0,3.33807,-9.83255,4.68336,0,0
2752,0.688,0,4.06737,-9.94522,4.80631,0,0
2753,0.68825,0,4.77159,-9.99657,4.89962,0,0
2754,0.6885,0,5.44639,-9.9863,4.96273,0,0
2755,0.68875,0,6.08761,-9.91445,4.99524,0,0
2756,0.689,0,6.69131,-9.78148,4.99695,0,0
2757,0.68925,0,7.25374,-9.5882,4.96786,0,0
2758,0.6895,0,7.77146,-9.3358,4.90814,0,0
2759,0.68975,0,8.24126,-9.02585,4.81815,0,0
2760,0.69,0,8.66025,-8.66025,4.69846,0,0
2761,0.69025,0,9.02585,-8.24126,4.54981,0,0
2762,0.6905,0,9.3358,-7.77146,4.3731,0,0
2763,0.69075,0,9.5882,-7.25374,4.16943,0,0
2764,0.691,0,9.78148,-6.69131,3.94005,0,0
2765,0.69125,0,9.91445,-6.08761,3.68639,0,0
2766,0.6915,0,9.9863,-5.44639,3.40999,0,0
2767,0.69175,0,9.99657,-4.77159,3.11257,0,0
2768,0.692,0,9.94522,-4.06737,2.79596,0,0
2769,0.69225,0,9.83255,-3.33807,2.46212,0,0
2770,0.6925,0,9.65926,-2.58819,2.11309,0,0
2771,0.69275,0,9.42641,-1.82236,1.75104,0,0
2772,0.693,0,9.13545,-1.04528,1.37819,0,0
2773,0.69325,0,8.78817,-0.261769,0.99684,0,0
2774,0.6935,0,8.38671,0.52336,0.609347,0,0
2775,0.69375,0,7.93353,1.30526,0.218097,0,0
2776,0.694,0,7.43145,2.07912,-0.174497,0,0
2777,0.69425,0,6.88355,2.84015,-0.566016,0,0
2778,0.6945,0,6.2932,3.58368,-0.954045,0,0
2779,0.69475,0,5.66406,4.30511,-1.33619,0,0
2780,0.695,0,5,5,-1.7101,0,0
2781,0.69525,0,4.30511,5.66406,-2.07347,0,0
2782,0.6955,0,3.58368,6.2932,-2.42405,0,0
2783,0.69575,0,2.84015,6.88355,-2.75968,0,0
2784,0.696,0,2.07912,7.43145,-3.07831,0,0
2785,0.69625,0,1.30526,7.93353,-3.37795,0,0
2786,0.6965,0,0.52336,8.38671,-3.65677,0,0
2787,0.69675,0,-0.261769,8.78817,-3.91304,0,0
2788,0.697,0,-1.04528,9.13545,-4.14519,0,0
2789,0.69725,0,-1.82236,9.42641,-4.35178,0,0
2790,0.6975,0,-2.58819,9.65926,-4.53154,0,0
2791,0.69775,0,-3.33807,9.83255,-4.68336,0,0
2792,0.698,0,-4.06737,9.94522,-4.80631,0,0
2793,0.69825,0,-4.77159,9.99657,-4.89962,0,0
2794,0.6985,0,-5.44639,9.9863,-4.96273,0,0
2795,0.69875,0,-6.08761,9.91445,-4.99524,0,0
2796,0.699,0,-6.69131,9.78148,-4.99695,0,0
2797,0.69925,0,-7.25374,9.5882,-4.96786,0,0
2798,0.6995,0,-7.77146,9.3358,-4.90814,0,0
2799,0.69975,0,-8.24126,9.02585,-4.81815,0,0
2800,0.7,0,-8.66025,8.66025,-4.69846,0,0
2801,0.70025,0,-9.02585,8.24126,-4.54981,0,0
2802,0.7005,0,-9.3358,7.77146,-4.3731,0,0
2803,0.70075,0,-9.5882,7.25374,-4.16943,0,0
2804,0.701,0,-9.78148,6.69131,-3.94005,0,0
2805,0.70125,0,-9.91445,6.08761,-3.68639,0,0
2806,0.7015,0,-9.9863,5.44639,-3.40999,0,0
2807,0.70175,0,-9.99657,4.77159,-3.11257,0,0
2808,0.702,0,-9.94522,4.06737,-2.79596,0,0
2809,0.70225,0,-9.83255,3.33807,-2.46212,0,0
2810,0.7025,0,-9.65926,2.58819,-2.11309,0,0
2811,0.70275,0,-9.42641,1.82236,-1.75104,0,0
2812,0.703,0,-9.13545,1.04528,-1.37819,0,0
2813,0.70325,0,-8.78817,0.261769,-0.99684,0,0
2814,0.7035,0,-8.38671,-0.52336,-0.609347,0,0
2815,0.70375,0,-7.93353,-1.30526,-0.218097,0,0
2816,0.704,0,-7.43145,-2.07912,0.174497,0,0
2817,0.70425,0,-6.88355,-2.84015,0.566016,0,0
2818,0.7045,0,-6.2932,-3.58368,0.954045,0,0
2819,0.70475,0,-5.66406,-4.30511,1.33619,0,0
2820,0.705,0,-5,-5,1.7101,0,0
2821,0.70525,0,-4.30511,-5.66406,2.07347,0,0
2822,0.7055,0,-3.58368,-6.2932,2.42405,0,0
2823,0.70575,0,-2.84015,-6.88355,2.75968,0,0
2824,0.706,0,-2.07912,-7.43145,3.07831,0,0
2825,0.70625,0,-1.30526,-7.93353,3.37795,0,0
2826,0.7065,0,-0.52336,-8.38671,3.65677,0,0
2827,0.70675,0,0.261769,-8.78817,3.91304,0,0
2828,0.707,0,1.04528,-9.13545,4.14519,0,0
2829,0.70725,0,1.82236,-9.42641,4.35178,0,0
2830,0.7075,0,2.58819,-9.65926,4.53154,0,0
2831,0.70775,0,3.33807,-9.83255,4.68336,0,0
2832,0.708,0,4.06737,-9.94522,4.80631,0,0
2833,0.70825,0,4.77159,-9.99657,4.89962,0,0
2834,0.7085,0,5.44639,-9.9863,4.96273,0,0
2835,0.70875,0,6.08761,-9.91445,4.99524,0,0
2836,0.709,0,6.69131,-9.78148,4.99695,0,0
2837,0.70925,0,7.25374,-9.5882,4.96786,0,0
2838,0.7095,0,7.77146,-9.3358,4.90814,0,0
2839,0.70975,0,8.24126,-9.02585,4.81815,0,0
2840,0.71,0,8.66025,-8.66025,4.69846,0,0
2841,0.71025,0,9.02585,-8.24126,4.54981,0,0
2842,0.7105,0,9.3358,-7.77146,4.3731,0,0
2843,0.71075,0,9.5882,-7.25374,4.16943,0,0
2844,0.711,0,9.78148,-6.69131,3.94005,0,0
2845,0.71125,0,9.91445,-6.08761,3.68639,0,0
2846,0.7115,0,9.9863,-5.44639,3.40999,0,0
2847,0.71175,0,9.99657,-4.77159,3.11257,0,0
2848,0.712,0,9.94522,-4.06737,2.79596,0,0
2849,0.71225,0,9.83255,-3.33807,2.46212,0,0
2850,0.7125,0,9.65926,-2.58819,2.11309,0,0
2851,0.71275,0,9.42641,-1.82236,1.75104,0,0
2852,0.713,0,9.13545,-1.04528,1.37819,0,0
2853,0.71325,0,8.78817,-0.261769,0.99684,0,0
2854,0.7135,0,8.38671,0.52336,0.609347,0,0
2855,0.71375,0,7.93353,1.30526,0.218097,0,0
2856,0.714,0,7.43145,2.07912,-0.174497,0,0
2857,0.71425,0,6.88355,2.84015,-0.566016,0,0
2858,0.7145,0,6.2932,3.58368,-0.954045,0,0
2859,0.71475,0,5.66406,4.30511,-1.33619,0,0
2860,0.715,0,5,5,-1.7101,0,0
2861,0.71525,0,4.30511,5.66406,-2.07347,0,0
2862,0.7155,0,3.58368,6.2932,-2.42405,0,0
2863,0.71575,0,2.84015,6.88355,-2.75968,0,0
2864,0.716,0,2.07912,7.43145,-3.07831,0,0
2865,0.71625,0,1.30526,7.93353,-3.37795,0,0
2866,0.7165,0,0.52336,8.38671,-3.65677,0,0
2867,0.71675,0,-0.261769,8.78817,-3.91304,0,0
2868,0.717,0,-1.04528,9.13545,-4.14519,0,0
2869,0.71725,0,-1.82236,9.42641,-4.35178,0,0
2870,0.7175,0,-2.58819,9.65926,-4.53154,0,0
2871,0.71775,0,-3.33807,9.83255,-4.68336,0,0
2872,0.718,0,-4.06737,9.94522,-4.80631,0,0
2873,0.71825,0,-4.77159,9.99657,-4.89962,0,0
2874,0.7185,0,-5.44639,9.9863,-4.96273,0,0
2875,0.71875,0,-6.08761,9.91445,-4.99524,0,0
2876,0.719,0,-6.69131,9.78148,-4.99695,0,0
2877,0.71925,0,-7.25374,9.5882,-4.96786,0,0
2878,0.7195,0,-7.77146,9.3358,-4.90814,0,0
2879,0.71975,0,-8.24126,9.02585,-4.81815,0,0
2880,0.72,0,-8.66025,8.66025,-4.69846,0,0
2881,0.72025,0,-9.02585,8.24126,-4.54981,0,0
2882,0.7205,0,-9.3358,7.77146,-4.3731,0,0
2883,0.72075,0,-9.5882,7.25374,-4.16943,0,0
2884,0.721,0,-9.78148,6.69131,-3.94005,0,0
2885,0.72125,0,-9.91445,6.08761,-3.68639,0,0
2886,0.7215,0,-9.9863,5.44639,-3.40999,0,0
2887,0.72175,0,-9.99657,4.77159,-3.11257,0,0
2888,0.722,0,-9.94522,4.06737,-2.79596,0,0
2889,0.72225,0,-9.83255,3.33807,-2.46212,0,0
2890,0.7225,0,-9.65926,2.58819,-2.11309,0,0
2891,0.72275,0,-9.42641,1.82236,-1.75104,0,0
2892,0.723,0,-9.13545,1.04528,-1.37819,0,0
2893,0.72325,0,-8.78817,0.261769,-0.99684,0,0
2894,0.7235,0,-8.38671,-0.52336,-0.609347,0,0
2895,0.72375,0,-7.93353,-1.30526,-0.218097,0,0
2896,0.724,0,-7.43145,-2.07912,0.174497,0,0
2897,0.72425,0,-6.88355,-2.84015,0.566016,0,0
2898,0.7245,0,-6.2932,-3.58368,0.954045,0,0
2899,0.72475,0,-5.66406,-4.30511,1.33619,0,0
2900,0.725,0,-5,-5,1.7101,0,0
2901,0.72525,0,-4.30511,-5.66406,2.07347,0,0
2902,0.7255,0,-3.58368,-6.2932,2.42405,0,0
2903,0.72575,0,-2.84015,-6.88355,2.75968,0,0
2904,0.726,0,-2.07912,-7.43145,3.07831,0,0
2905,0.72625,0,-1.30526,-7.93353,3.37795,0,0
2906,0.7265,0,-0.52336,-8.38671,3.65677,0,0
2907,0.72675,0,0.261769,-8.78817,3.91304,0,0
2908,0.727,0,1.04528,-9.13545,4.14519,0,0
2909,0.72725,0,1.82236,-9.42641,4.35178,0,0
2910,0.7275,0,2.58819,-9.65926,4.53154,0,0
2911,0.72775,0,3.33807,-9.83255,4.68336,0,0
2912,0.728,0,4.06737,-9.94522,4.80631,0,0
2913,0.72825,0,4.77159,-9.99657,4.89962,0,0
2914,0.7285,0,5.44639,-9.9863,4.96273,0,0
2915,0.72875,0,6.08761,-9.91445,4.99524,0,0
2916,0.729,0,6.69131,-9.78148,4.99695,0,0
2917,0.72925,0,7.25374,-9.5882,4.96786,0,0
2918,0.7295,0,7.77146,-9.3358,4.90814,0,0
2919,0.72975,0,8.24126,-9.02585,4.81815,0,0
2920,0.73,0,8.66025,-8.66025,4.69846,0,0
2921,0.73025,0,9.02585,-8.24126,4.54981,0,0
2922,0.7305,0,9.3358,-7.77146,4.3731,0,0
2923,0.73075,0,9.5882,-7.25374,4.16943,0,0
2924,0.731,0,9.78148,-6.69131,3.94005,0,0
2925,0.73125,0,9.91445,-6.08761,3.68639,0,0
2926,0.7315,0,9.9863,-5.44639,3.40999,0,0
2927,0.73175,0,9.99657,-4.77159,3.11257,0,0
2928,0.732,0,9.94522,-4.06737,2.79596,0,0
2929,0.73225,0,9.83255,-3.33807,2.46212,0,0
2930,0.7325,0,9.65926,-2.58819,2.11309,0,0
2931,0.73275,0,9.42641,-1.82236,1.75104,0,0
2932,0.733,0,9.13545,-1.04528,1.37819,0,0
2933,0.73325,0,8.78817,-0.261769,0.99684,0,0
2934,0.7335,0,8.38671,0.52336,0.609347,0,0
2935,0.73375,0,7.93353,1.30526,0.218097,0,0
2936,0.734,0,7.43145,2.07912,-0.174497,0,0
2937,0.73425,0,6.88355,2.84015,-0.566016,0,0
2938,0.7345,0,6.2932,3.58368,-0.954045,0,0
2939,0.73475,0,5.66406,4.30511,-1.33619,0,0
2940,0.735,0,5,5,-1.7101,0,0
2941,0.73525,0,4.30511,5.66406,-2.07347,0,0
2942,0.7355,0,3.58368,6.2932,-2.42405,0,0
2943,0.73575,0,2.84015,6.88355,-2.75968,0,0
2944,0.736,0,2.07912,7.43145,-3.07831,0,0
2945,0.73625,0,1.30526,7.93353,-3.37795,0,0
2946,0.7365,0,0.52336,8.38671,-3.65677,0,0
2947,0.73675,0,-0.261769,8.78817,-3.91304,0,0
2948,0.737,0,-1.04528,9.13545,-4.14519,0,0
2949,0.73725,0,-1.82236,9.42641,-4.35178,0,0
2950,0.7375,0,-2.58819,9.65926,-4.53154,0,0
2951,0.73775,0,-3.33807,9.83255,-4.68336,0,0
2952,0.738,0,-4.06737,9.94522,-4.80631,0,0
2953,0.73825,0,-4.77159,9.99657,-4.89962,0,0
2954,0.7385,0,-5.44639,9.9863,-4.96273,0,0
2955,0.73875,0,-6.08761,9.91445,-4.99524,0,0
2956,0.739,0,-6.69131,9.78148,-4.99695,0,0
2957,0.73925,0,-7.25374,9.5882,-4.96786,0,0
2958,0.7395,0,-7.77146,9.3358,-4.90814,0,0
2959,0.73975,0,-8.24126,9.02585,-4.81815,0,0
2960,0.74,0,-8.66025,8.66025,-4.69846,0,0
2961,0.74025,0,-9.02585,8.24126,-4.54981,0,0
2962,0.7405,0,-9.3358,7.77146,-4.3731,0,0
2963,0.74075,0,-9.5882,7.25374,-4.16943,0,0
2964,0.741,0,-9.78148,6.69131,-3.94005,0,0
2965,0.74125,0,-9.91445,6.08761,-3.68639,0,0
2966,0.7415,0,-9.9863,5.44639,-3.40999,0,0
2967,0.74175,0,-9.99657,4.77159,-3.11257,0,0
2968,0.742,0,-9.94522,4.06737,-2.79596,0,0
2969,0.74225,0,-9.83255,3.33807,-2.46212,0,0
2970,0.7425,0,-9.65926,2.58819,-2.11309,0,0
2971,0.74275,0,-9.42641,1.82236,-1.75104,0,0
2972,0.743,0,-9.13545,1.04528,-1.37819,0,0
2973,0.74325,0,-8.78817,0.261769,-0.99684,0,0
2974,0.7435,0,-8.38671,-0.52336,-0.609347,0,0
2975,0.74375,0,-7.93353,-1.30526,-0.218097,0,0
2976,0.744,0,-7.43145,-2.07912,0.174497,0,0
2977,0.74425,0,-6.88355,-2.84015,0.566016,0,0
2978,0.7445,0,-6.2932,-3.58368,0.954045,0,0
2979,0.74475,0,-5.66406,-4.30511,1.33619,0,0
2980,0.745,0,-5,-5,1.7101,0,0
2981,0.74525,0,-4.30511,-5.66406,2.07347,0,0
2982,0.7455,0,-3.58368,-6.2932,2.42405,0,0
2983,0.74575,0,-2.84015,-6.88355,2.75968,0,0
2984,0.746,0,-2.07912,-7.43145,3.07831,0,0
2985,0.74625,0,-1.30526,-7.93353,3.37795,0,0
2986,0.7465,0,-0.52336,-8.38671,3.65677,0,0
2987,0.74675,0,0.261769,-8.78817,3.91304,0,0
2988,0.747,0,1.04528,-9.13545,4.14519,0,0
2989,0.74725,0,1.82236,-9.42641,4.35178,0,0
2990,0.7475,0,2.58819,-9.65926,4.53154,0,0
2991,0.74775,0,3.33807,-9.83255,4.68336,0,0
2992,0.748,0,4.06737,-9.94522,4.80631,0,0
2993,0.74825,0,4.77159,-9.99657,4.89962,0,0
2994,0.7485,0,5.44639,-9.9863,4.96273,0,0
2995,0.74875,0,6.08761,-9.91445,4.99524,0,0
2996,0.749,0,6.69131,-9.78148,4.99695,0,0
2997,0.74925,0,7.25374,-9.5882,4.96786,0,0
2998,0.7495,0,7.77146,-9.3358,4.90814,0,0
2999,0.74975,0,8.24126,-9.02585,4.81815,0,0
3000,0.75,0,8.66025,-8.66025,4.69846,0,0
3001,0.75025,0,9.02585,-8.24126,4.54981,0,0
3002,0.7505,0,9.3358,-7.77146,4.3731,0,0
3003,0.75075,0,9.5882,-7.25374,4.16943,0,0
3004,0.751,0,9.78148,-6.69131,3.94005,0,0
3005,0.75125,0,9.91445,-6.08761,3.68639,0,0
3006,0.7515,0,9.9863,-5.44639,3.40999,0,0
3007,0.75175,0,9.99657,-4.77159,3.11257,0,0
3008,0.752,0,9.94522,-4.06737,2.79596,0,0
3009,0.75225,0,9.83255,-3.33807,2.46212,0,0
3010,0.7525,0,9.65926,-2.58819,2.11309,0,0
3011,0.75275,0,9.42641,-1.82236,1.75104,0,0
3012,0.753,0,9.13545,-1.04528,1.37819,0,0
3013,0.75325,0,8.78817,-0.261769,0.99684,0,0
3014,0.7535,0,8.38671,0.52336,0.609347,0,0
3015,0.75375,0,7.93353,1.30526,0.218097,0,0
3016,0.754,0,7.43145,2.07912,-0.174497,0,0
3017,0.75425,0,6.88355,2.84015,-0.566016,0,0
3018,0.7545,0,6.2932,3.58368,-0.954045,0,0
3019,0.75475,0,5.66406,4.30511,-1.33619,0,0
3020,0.755,0,5,5,-1.7101,0,0
3021,0.75525,0,4.30511,5.66406,-2.07347,0,0
3022,0.7555,0,3.58368,6.2932,-2.42405,0,0
3023,0.75575,0,2.84015,6.88355,-2.75968,0,0
3024,0.756,0,2.07912,7.43145,-3.07831,0,0
3025,0.75625,0,1.30526,7.93353,-3.37795,0,0
3026,0.7565,0,0.52336,8.38671,-3.65677,0,0
3027,0.75675,0,-0.261769,8.78817,-3.91304,0,0
3028,0.757,0,-1.04528,9.13545,-4.14519,0,0
3029,0.75725,0,-1.82236,9.42641,-4.35178,0,0
3030,0.7575,0,-2.58819,9.65926,-4.53154,0,0
3031,0.75775,0,-3.33807,9.83255,-4.68336,0,0
3032,0.758,0,-4.06737,9.94522,-4.80631,0,0
3033,0.75825,0,-4.77159,9.99657,-4.89962,0,0
3034,0.7585,0,-5.44639,9.9863,-4.96273,0,0
3035,0.75875,0,-6.08761,9.91445,-4.99524,0,0
3036,0.759,0,-6.69131,9.78148,-4.99695,0,0
3037,0.75925,0,-7.25374,9.5882,-4.96786,0,0
3038,0.7595,0,-7.77146,9.3358,-4.90814,0,0
3039,0.75975,0,-8.24126,9.02585,-4.81815,0,0
3040,0.76,0,-8.66025,8.66025,-4.69846,0,0
3041,0.76025,0,-9.02585,8.24126,-4.54981,0,0
3042,0.7605,0,-9.3358,7.77146,-4.3731,0,0
3043,0.76075,0,-9.5882,7.25374,-4.16943,0,0
3044,0.761,0,-9.78148,6.69131,-3.94005,0,0
3045,0.76125,0,-9.91445,6.08761,-3.68639,0,0
3046,0.7615,0,-9.9863,5.44639,-3.40999,0,0
3047,0.76175,0,-9.99657,4.77159,-3.11257,0,0
3048,0.762,0,-9.94522,4.06737,-2.79596,0,0
3049,0.76225,0,-9.83255,3.33807,-2.46212,0,0
3050,0.7625,0,-9.65926,2.58819,-2.11309,0,0
3051,0.76275,0,-9.42641,1.82236,-1.75104,0,0
3052,0.763,0,-9.13545,1.04528,-1.37819,0,0
3053,0.76325,0,-8.78817,0.261769,-0.99684,0,0
3054,0.7635,0,-8.38671,-0.52336,-0.609347,0,0
3055,0.76375,0,-7.93353,-1.30526,-0.218097,0,0
3056,0.764,0,-7.43145,-2.07912,0.174497,0,0
3057,0.76425,0,-6.88355,-2.84015,0.566016,0,0
3058,0.7645,0,-6.2932,-3.58368,0.954045,0,0
3059,0.76475,0,-5.66406,-4.30511,1.33619,0,0
3060,0.765,0,-5,-5,1.7101,0,0
3061,0.76525,0,-4.30511,-5.66406,2.07347,0,0
3062,0.7655,0,-3.58368,-6.2932,2.42405,0,0
3063,0.76575,0,-2.84015,-6.88355,2.75968,0,0
3064,0.766,0,-2.07912,-7.43145,3.07831,0,0
3065,0.76625,0,-1.30526,-7.93353,3.37795,0,0
3066,0.7665,0,-0.52336,-8.38671,3.65677,0,0
3067,0.76675,0,0.261769,-8.78817,3.91304,0,0
3068,0.767,0,1.04528,-9.13545,4.14519,0,0
3069,0.76725,0,1.82236,-9.42641,4.35178,0,0
3070,0.7675,0,2.58819,-9.65926,4.53154,0,0
3071,0.76775,0,3.33807,-9.83255,4.68336,0,0
3072,0.768,0,4.06737,-9.94522,4.80631,0,0
3073,0.76825,0,4.77159,-9.99657,4.89962,0,0
3074,0.7685,0,5.44639,-9.9863,4.96273,0,0
3075,0.76875,0,6.08761,-9.91445,4.99524,0,0
3076,0.769,0,6.69131,-9.78148,4.99695,0,0
3077,0.76925,0,7.25374,-9.5882,4.96786,0,0
3078,0.7695,0,7.77146,-9.3358,4.90814,0,0
3079,0.76975,0,8.24126,-9.02585,4.81815,0,0
3080,0.77,0,8.66025,-8.66025,4.69846,0,0
3081,0.77025,0,9.02585,-8.24126,4.54981,0,0
3082,0.7705,0,9.3358,-7.77146,4.3731,0,0
3083,0.77075,0,9.5882,-7.25374,4.16943,0,0
3084,0.771,0,9.78148,-6.69131,3.94005,0,0
3085,0.77125,0,9.91445,-6.08761,3.68639,0,0
3086,0.7715,0,9.9863,-5.44639,3.40999,0,0
3087,0.77175,0,9.99657,-4.77159,3.11257,0,0
3088,0.772,0,9.94522,-4.06737,2.79596,0,0
3089,0.77225,0,9.83255,-3.33807,2.46212,0,0
3090,0.7725,0,9.65926,-2.58819,2.11309,0,0
3091,0.77275,0,9.42641,-1.82236,1.75104,0,0
3092,0.773,0,9.13545,-1.04528,1.37819,0,0
3093,0.77325,0,8.78817,-0.261769,0.99684,0,0
3094,0.7735,0,8.38671,0.52336,0.609347,0,0
3095,0.77375,0,7.93353,1.30526,0.218097,0,0
3096,0.774,0,7.43145,2.07912,-0.174497,0,0
3097,0.77425,0,6.88355,2.84015,-0.566016,0,0
3098,0.7745,0,6.2932,3.58368,-0.954045,0,0
3099,0.77475,0,5.66406,4.30511,-1.33619,0,0
3100,0.775,0,5,5,-1.7101,0,0
3101,0.77525,0,4.30511,5.66406,-2.07347,0,0
3102,0.7755,0,3.58368,6.2932,-2.42405,0,0
3103,0.77575,0,2.84015,6.88355,-2.75968,0,0
3104,0.776,0,2.07912,7.43145,-3.07831,0,0
3105,0.77625,0,1.30526,7.93353,-3.37795,0,0
3106,0.7765,0,0.52336,8.38671,-3.65677,0,0
3107,0.77675,0,-0.261769,8.78817,-3.91304,0,0
3108,0.777,0,-1.04528,9.13545,-4.14519,0,0
3109,0.77725,0,-1.82236,9.42641,-4.35178,0,0
3110,0.7775,0,-2.58819,9.65926,-4.53154,0,0
3111,0.77775,0,-3.33807,9.83255,-4.68336,0,0
3112,0.778,0,-4.06737,9.94522,-4.80631,0,0
3113,0.77825,0,-4.77159,9.99657,-4.89962,0,0
3114,0.7785,0,-5.44639,9.9863,-4.96273,0,0
3115,0.77875,0,-6.08761,9.91445,-4.99524,0,0
3116,0.779,0,-6.69131,9.78148,-4.99695,0,0
3117,0.77925,0,-7.25374,9.5882,-4.96786,0,0
3118,0.7795,0,-7.77146,9.3358,-4.90814,0,0
3119,0.77975,0,-8.24126,9.02585,-4.81815,0,0
3120,0.78,0,-8.66025,8.66025,-4.69846,0,0
3121,0.78025,0,-9.02585,8.24126,-4.54981,0,0
3122,0.7805,0,-9.3358,7.77146,-4.3731,0,0
3123,0.78075,0,-9.5882,7.25374,-4.16943,0,0
3124,0.781,0,-9.78148,6.69131,-3.94005,0,0
3125,0.78125,0,-9.91445,6.08761,-3.68639,0,0
3126,0.7815,0,-9.9863,5.44639,-3.40999,0,0
3127,0.78175,0,-9.99657,4.77159,-3.11257,0,0
3128,0.782,0,-9.94522,4.06737,-2.79596,0,0
3129,0.78225,0,-9.83255,3.33807,-2.46212,0,0
3130,0.7825,0,-9.65926,2.58819,-2.11309,0,0
3131,0.78275,0,-9.42641,1.82236,-1.75104,0,0
3132,0.783,0,-9.13545,1.04528,-1.37819,0,0
3133,0.78325,0,-8.78817,0.261769,-0.99684,0,0
3134,0.7835,0,-8.38671,-0.52336,-0.609347,0,0
3135,0.78375,0,-7.93353,-1.30526,-0.218097,0,0
3136,0.784,0,-7.43145,-2.07912,0.174497,0,0
3137,0.78425,0,-6.88355,-2.84015,0.566016,0,0
3138,0.7845,0,-6.2932,-3.58368,0.954045,0,0
3139,0.78475,0,-5.66406,-4.30511,1.33619,0,0
3140,0.785,0,-5,-5,1.7101,0,0
3141,0.78525,0,-4.30511,-5.66406,2.07347,0,0
3142,0.7855,0,-3.58368,-6.2932,2.42405,0,0
3143,0.78575,0,-2.84015,-6.88355,2.75968,0,0
3144,0.786,0,-2.07912,-7.43145,3.07831,0,0
3145,0.78625,0,-1.30526,-7.93353,3.37795,0,0
3146,0.7865,0,-0.52336,-8.38671,3.65677,0,0
3147,0.78675,0,0.261769,-8.78817,3.91304,0,0
3148,0.787,0,1.04528,-9.13545,4.14519,0,0
3149,0.78725,0,1.82236,-9.42641,4.35178,0,0
3150,0.7875,0,2.58819,-9.65926,4.53154,0,0
3151,0.78775,0,3.33807,-9.83255,4.68336,0,0
3152,0.788,0,4.06737,-9.94522,4.80631,0,0
3153,0.78825,0,4.77159,-9.99657,4.89962,0,0
3154,0.7885,0,5.44639,-9.9863,4.96273,0,0
3155,0.78875,0,6.08761,-9.91445,4.99524,0,0
3156,0.789,0,6.69131,-9.78148,4.99695,0,0
3157,0.78925,0,7.25374,-9.5882,4.96786,0,0
3158,0.7895,0,7.77146,-9.3358,4.90814,0,0
3159,0.78975,0,8.24126,-9.02585,4.81815,0,0
3160,0.79,0,8.66025,-8.66025,4.69846,0,0
3161,0.79025,0,9.02585,-8.24126,4.54981,0,0
3162,0.7905,0,9.3358,-7.77146,4.3731,0,0
3163,0.79075,0,9.5882,-7.25374,4.16943,0,0
3164,0.791,0,9.78148,-6.69131,3.94005,0,0
3165,0.79125,0,9.91445,-6.08761,3.68639,0,0
3166,0.7915,0,9.9863,-5.44639,3.40999,0,0
3167,0.79175,0,9.99657,-4.77159,3.11257,0,0
3168,0.792,0,9.94522,-4.06737,2.79596,0,0
3169,0.79225,0,9.83255,-3.33807,2.46212,0,0
3170,0.7925,0,9.65926,-2.58819,2.11309,0,0
3171,0.79275,0,9.42641,-1.82236,1.75104,0,0
3172,0.793,0,9.13545,-1.04528,1.37819,0,0
3173,0.79325,0,8.78817,-0.261769,0.99684,0,0
3174,0.7935,0,8.38671,0.52336,0.609347,0,0
3175,0.79375,0,7.93353,1.30526,0.218097,0,0
3176,0.794,0,7.43145,2.07912,-0.174497,0,0
3177,0.79425,0,6.88355,2.84015,-0.566016,0,0
3178,0.7945,0,6.2932,3.58368,-0.954045,0,0
3179,0.79475,0,5.66406,4.30511,-1.33619,0,0
3180,0.795,0,5,5,-1.7101,0,0
3181,0.79525,0,4.30511,5.66406,-2.07347,0,0
3182,0.7955,0,3.58368,6.2932,-2.42405,0,0
3183,0.79575,0,2.84015,6.88355,-2.75968,0,0
3184,0.796,0,2.07912,7.43145,-3.07831,0,0
3185,0.79625,0,1.30526,7.93353,-3.37795,0,0
3186,0.7965,0,0.52336,8.38671,-3.65677,0,0
